word,pos_symbol,pos_word,meaning,sentiment score,sentiment,RESPONDENT BASIS,Respondent 1,Respondent 2,Respondent 3,Respondent 4,Respondent 5,Respondent 6,Respondent 7,Respondent 8,Respondent 9,Respondent 10,Respondent 11,Respondent 12,Respondent 13,Respondent 14,Respondent 15,Respondent 16,Respondent 17,Respondent 18,Respondent 19,Respondent 20
sibín,NN,noun,wash cloth.,0,Neutral,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
sibín,VB,verb,to wipe with a towel or wash cloth.,0,Neutral,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
sibít,NN,noun,straight pin.,0.226,Positive,1,1,1,1,1,0,1,1,0,0,1,0,1,1,1,1,1,-1,1,1,1
sibít,VB,verb,"to use a pin, to tuck together with a pin, to prick with a pin.",-0.34,Negative,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1
síbu,NN,noun,grease.,0,Neutral,0,0,0,0,-1,-1,-1,0,1,0,0,0,0,-1,0,0,1,-1,0,1,0
síbu,VB,verb,"to fit, to be enough.",0.361,Positive,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,-1,1,1,1,1
sibuyas,NN,noun,onion,0,Neutral,0,0,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0,-1,0,0,0
sibúyas,NN,noun,onion.,0,Neutral,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
síbu’,NN,noun,"zero, nothing.",0,Neutral,0,0,0,0,0,-1,0,0,0,1,0,0,-1,0,0,0,0,0,0,1,0
sid-o,NN,noun,hiccup synonym: sikdo,0,Neutral,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
sid-o,VB,verb,to have a hiccup synonym: sikdo,0,Neutral,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
sidlangan,NN,noun,east synonym: mulud-an,0,Neutral,0,0,0,0,0,0,1,0,0,0,-1,0,0,1,0,0,-1,0,0,0,0
sidlangan,JJ,adjective,east ; eastern,0,Neutral,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
sidlángan,NN,noun,east.,0,Neutral,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0
síd’ing,VB,verb,"to peep, to look in for a little while.",0,Neutral,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,0,0,0,0,0
sielo,NN,noun,"heaven , firmament , sky synonym: langit",0.511,Positive,1,1,1,1,0,1,1,1,1,1,0,1,-1,1,1,-1,0,1,1,1,1
síga,NN,noun,"glow, shine.",0,Neutral,0,0,0,0,1,1,-1,-1,0,0,0,0,1,0,0,0,1,0,1,1,0
síga,VB,verb,"to shine, to give a glow.",0,Neutral,0,0,0,0,0,0,0,-1,0,0,0,1,-1,0,0,0,1,0,0,0,0
sigahúm,VB,verb,"to desire, to hanker after.",0.402,Positive,1,1,1,1,0,0,1,1,1,1,1,-1,0,-1,1,1,1,1,-1,1,1
sigarílyo,NN,noun,cigarette.,0,Neutral,0,0,0,0,1,1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,-1
sígi,RB,adverb,"okay, alright, go ahead.",0.44,Positive,1,1,1,1,1,0,1,1,1,-1,1,1,-1,1,1,1,1,1,1,1,1
sígi,VB,verb,"to go ahead, to go on, to continue.",0,Neutral,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
sígput,VB,verb,"to take up small particles, to collect the leavings.",0,Neutral,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0
sígu,VB,verb,"to fit, to join perfectly.",0.836,Positive,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1
sigúro,RB,adverb,"maybe, perhaps.",0,Neutral,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0
sigúro,JJ,adjective,"certain, for sure.",0.527,Positive,1,1,1,1,-1,0,1,1,1,-1,1,1,1,1,1,1,0,-1,1,1,1
siháy,VB,verb,"to be different, to be in contrast, to separate from.",0,Neutral,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
sihigún,NN,noun,rod.,0,Neutral,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
síkad,VB,verb,to kick with the foot.,0,Neutral,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,0
sikdo,NN,noun,hiccup synonym: sid-o,0,Neutral,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,-1,0,0
sikdo,VB,verb,to have a hiccup synonym: sid-o,0,Neutral,0,0,0,0,-1,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0
siko,NN,noun,elbow,0,Neutral,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,0,0
sikréta,NN,noun,detective.,0,Neutral,0,0,0,0,0,-1,0,-1,0,0,0,0,-1,0,-1,0,0,0,0,0,0
síku,NN,noun,elbow.,0,Neutral,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
síku,VB,verb,"to elbow, to nudge.",0,Neutral,0,0,0,0,-1,0,-1,0,0,0,0,-1,0,0,0,-1,1,0,0,0,0
sikúp,VB,verb,"to catch with the hands, as of fish.",0,Neutral,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
síkway,VB,verb,"to reject, to abandon, to jilt, to leave behind, to cast out.",-0.7,Negative,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1
silá,PRP,pronoun,they (third person plural nominal pronoun).,0,Neutral,0,0,0,0,-1,-1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
sílak,NN,noun,"rays of the sun, heat of the sun.",0,Neutral,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,0,0,0,0,0
sílak,VB,verb,to shine brightly.,0.361,Positive,1,1,1,1,0,0,1,1,-1,1,1,1,1,1,1,1,1,-1,1,-1,1
sílaw,JJ,adjective,"glaring, extremely shiny, blinding.",0,Neutral,0,0,0,0,1,1,0,0,-1,0,0,0,0,1,-1,1,0,0,0,1,0
sílhig,NN,noun,broom.,0,Neutral,0,0,0,0,0,0,1,1,-1,0,0,0,0,0,1,0,0,0,0,0,0
sílhig,VB,verb,to sweep.,0,Neutral,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
síli,NN,noun,eel.,0,Neutral,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0
silíng,NN,noun,"saying, talk, words.",0,Neutral,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
silíng,VB,verb,"to talk about, to say, to mention.",0,Neutral,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,-1,1,0,0,1,0,0
síli’,JJ,adjective,"brilliant, smart.",0.758,Positive,1,1,1,1,-1,-1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1
sílu,JJ,adjective,square.,0,Neutral,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
sílung,NN,noun,"basement, shelter.",0,Neutral,0,0,0,0,0,0,0,0,0,0,1,1,0,-1,0,0,0,0,0,0,0
sílung,VB,verb,to take shelter.,0,Neutral,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
sílut,VB,verb,"to punish, to condemn.",-0.718,Negative,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
símba,VB,verb,"to worship, to go to church, to pay homage to.",0.202,Positive,1,1,1,1,-1,-1,-1,0,0,1,0,1,1,1,1,0,1,1,1,1,1
símba,NN,noun,church.,0,Neutral,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
simbóryo,NN,noun,"dome, belfry.",0,Neutral,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
símbug,VB,verb,"to mix, to dilute liquids.",0,Neutral,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,-1,0,0,-1,0,0
símpli,JJ,adjective,"simple, ordinary.",0,Neutral,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
símpun,VB,verb,"to join, to be together with.",0.296,Positive,1,1,1,1,0,0,1,1,1,-1,1,1,0,1,1,1,1,1,1,1,1
sín,NN,noun,galvanized iron.,0,Neutral,0,0,0,0,1,1,0,0,0,0,0,0,0,-1,0,1,0,0,0,0,0
siná’,DT,deictic,"those, (far from the speaker).",0,Neutral,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
síndi,NN,noun,"flame, light.",0,Neutral,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,0,0
síndi,VB,verb,"to light, to put a match to.",0,Neutral,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
sinelas,NN,noun,slipper ; flip-flop,0,Neutral,0,0,0,0,0,0,0,0,1,-1,0,-1,0,0,1,0,0,0,1,0,0
síng,RP,particle,variant of sang.,0,Neutral,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sínggit,NN,noun,shout.,0,Neutral,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,1
sínggit,VB,verb,"to shout, to howl.",0,Neutral,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1
sínghut,NN,noun,"sniff, smell.",0,Neutral,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
sínghut,VB,verb,"to sniff, to smell closely.",0,Neutral,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
singíl,NN,noun,"sprout, seedling.",0,Neutral,0,0,0,0,-1,0,0,0,0,-1,0,0,0,1,-1,0,0,0,0,0,0
singíl,VB,verb,"to sprout, to germinate.",0,Neutral,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0
singít,NN,noun,"pole, pole with a hook for gathering fruits.",0,Neutral,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0
singkamás,NN,noun,turnip.,0,Neutral,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
síngki’,JJ,adjective,"corny, unaccustomed, unsophisticated.",-0.296,Negative,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,1,-1,0,-1,-1,-1,-1,1,-1
síngko,CD,numeral,five.,0,Neutral,0,0,0,0,-1,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,0
síngko,NN,noun,five centavo piece.,0,Neutral,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0
singkwénta,CD,numeral,fifty.,0,Neutral,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,-1,0,0,0,0,0,0
síngsing,NN,noun,ring.,0,Neutral,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
siní,DT,deictic,these.,0,Neutral,0,0,0,0,0,0,0,0,1,0,-1,0,0,0,-1,0,0,0,0,0,-1
síni,NN,noun,"movie theatre, movie film.",0,Neutral,0,0,0,0,1,0,0,-1,0,0,1,0,0,0,0,0,1,0,0,0,0
sínsil,NN,noun,chisel.,0,Neutral,0,0,0,0,-1,0,0,0,0,1,0,0,0,-1,0,0,0,0,0,0,1
sinsílyo,NN,noun,"small change, coins.",0,Neutral,0,0,0,0,-1,0,0,0,-1,0,1,0,0,0,0,0,0,0,0,-1,0
síntas,NN,noun,"strip, ribbon of film.",0,Neutral,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,-1,0,0,0,0,0
sinú’,VB,verb,to shake so as to feel the sound.,-0.178,Negative,-1,-1,-1,-1,0,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1
sínyal,NN,noun,"sign, symbol, gesture.",0,Neutral,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
sínyal,VB,verb,"to make a sign, to gesticulate, to beacon.",0,Neutral,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0
sínyas,NN,noun,"hint, cue, gesture, sign.",0,Neutral,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,0,0,0,0,0
sínyas,VB,verb,"to give the cue, to call, to give a hint.",0,Neutral,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0
sín’u,PRP,pronoun,who.,0,Neutral,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,0,0,0,0,0,0
sip-on,NN,noun,wet nasal mucus ; snot,0,Neutral,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,1,-1,0,0,0
sip-on,NN,noun,"( pathology ) cold synonyms: hilanat , kalentura",0,Neutral,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,1,0,0,0
sip-onon,NN,noun,sniveler ; sniffler,0,Neutral,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0
sip-onon,JJ,adjective,having a runny nose ; snot-nosed,0,Neutral,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0
sipák,VB,verb,to separate from.,0,Neutral,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,1,0
sipála,VB,verb,"to insult, to scorn.",-0.718,Negative,-1,-1,-1,-1,1,0,-1,-1,-1,-1,0,-1,0,-1,-1,-1,-1,-1,0,-1,0
sípa’,NN,noun,"kick, filipino game of kick ball.",0,Neutral,0,0,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0
sípa’,VB,verb,to kick.,0,Neutral,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0
sipílyo,NN,noun,toothbrush.,0,Neutral,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0
sípit,VB,verb,to carry under the arm.,0,Neutral,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
sipí’,NN,noun,"one piece, one piece of an orange.",0,Neutral,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
síplat,NN,noun,"glance, stolen glimpse.",-0.494,Negative,-1,-1,-1,-1,0,0,-1,0,-1,-1,0,-1,-1,-1,0,1,-1,-1,-1,-1,-1
síplat,VB,verb,to steal a look at.,-0.494,Negative,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
síp’un,NN,noun,"cold, running nose.",0,Neutral,0,0,0,0,-1,-1,1,0,0,0,1,0,0,0,0,0,-1,1,0,1,0
sirá,NN,noun,"lock, bar.",0,Neutral,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,-1
sirá,JJ,adjective,"closed, locked.",0,Neutral,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,0,0,0
sirá,VB,verb,"to close, to lock.",0,Neutral,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
sirgwélas,NN,noun,tropical plum.,0,Neutral,0,0,0,0,-1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sirip,NN,noun,sheriff,0,Neutral,0,0,0,0,0,0,-1,0,0,0,0,1,0,1,-1,0,0,0,0,0,0
sirirítan,NN,noun,cricket.,0,Neutral,0,0,0,0,1,0,0,0,-1,0,1,0,0,0,0,0,0,0,1,0,0
sír’um,NN,noun,"dark, dusk.",0,Neutral,0,0,0,0,0,-1,-1,0,1,0,0,1,0,-1,0,0,1,0,1,0,-1
sistéma,NN,noun,system.,0,Neutral,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
sítsit,VB,verb,"to hiss at, to produce a long hissing sound so as to call attention.",0,Neutral,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
sítyu,NN,noun,political and area division smaller than a barrio or village.,0,Neutral,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,-1,0,0,0
síwil,NN,noun,"twig, young sprout.",0,Neutral,0,0,0,0,0,0,0,1,0,-1,0,0,0,0,0,0,0,0,0,-1,0
síya,NN,noun,"chair, saddle.",0,Neutral,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
siyám,CD,numeral,nine.,0,Neutral,0,0,0,0,0,-1,0,-1,0,0,1,0,0,0,0,0,0,0,0,0,0
si’úd,NN,noun,"fish trap, loop.",-0.318,Negative,-1,-1,-1,-1,1,0,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
si’úd,VB,verb,"to trap fish, to gather fish from a si’úd.",-0.318,Negative,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1
sóbra,RB,adverb,"over, too much.",0,Neutral,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sóbra,NN,noun,"lift-over, balance.",0,Neutral,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,-1,0,0
sóbra,VB,verb,to be more than necessary.,0,Neutral,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0
sóbra,VB,verb,"to add together, to get the sum.",0,Neutral,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,-1,0,0,0,0
sobre,NN,noun,envelope,0,Neutral,0,0,0,0,1,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0
sobre,NN,noun,excess,0,Neutral,0,0,0,0,0,0,-1,0,-1,-1,0,0,0,1,0,0,-1,0,0,0,1
sóbre,NN,noun,envelope.,0,Neutral,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
sokla,NN,noun,silk,0,Neutral,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,0,0,0,0,0
solang,NN,noun,( anatomy ) chin,0,Neutral,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0
soldado,NN,noun,soldier,0,Neutral,0,0,0,0,-1,0,0,0,-1,0,1,0,-1,0,0,0,0,0,0,0,0
soldádo,NN,noun,soldier.,0,Neutral,0,0,0,0,1,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,-1
soltéro,NN,noun,single man of age fifteen and up.,0,Neutral,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,1,0
sopá,NN,noun,"couch, sofa.",0,Neutral,0,0,0,0,0,0,0,0,0,-1,0,-1,0,-1,0,0,0,0,0,0,0
sorbéte,NN,noun,ice cream.,0,Neutral,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,-1,0,0,-1,0,0,0
soríso,NN,noun,sausage.,0,Neutral,0,0,0,0,0,0,1,0,-1,-1,0,0,0,0,0,0,-1,0,0,0,0
suba,NN,noun,river,0,Neutral,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,1,0,0
subáng,NN,noun,oldest child.,0,Neutral,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0
subay,NN,noun,ant,0,Neutral,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,-1,0
subáy,NN,noun,"ant, red ant.",0,Neutral,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,1,0
subá’,NN,noun,river.,0,Neutral,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,-1
súbli’,VB,verb,"to inherit, to be heir to.",0,Neutral,0,0,0,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0
súbli’,NN,noun,"legacy, heritage; /mang-/ heir.",0,Neutral,0,0,0,0,1,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,1,0
subong,RB,adverb,now,0,Neutral,0,0,0,0,0,-1,0,0,0,0,0,0,0,-1,0,0,-1,0,0,1,0
súbul,VB,verb,"to cast out, to drive away, to renounce.",0,Neutral,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0
subúng,RB,adverb,"now, like, similarly.",0.361,Positive,1,0,1,1,1,0,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1
subú’,NN,noun,"sadness, sorrow, loneliness.",-0.844,Negative,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
subú’,JJ,adjective,"sad, lonely, sorrowful.",-0.832,Negative,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1
subú’,VB,verb,"to become sad, to feel lonely.",-0.681,Negative,-1,-1,-1,-1,-1,-1,-1,0,1,-1,-1,-1,0,0,-1,-1,1,-1,-1,-1,-1
súd’an,NN,noun,"main course of a meal, viand to go with rice during a meal.",0,Neutral,0,0,0,0,1,-1,0,0,0,1,0,0,0,0,0,0,0,-1,0,-1,0
sugál,NN,noun,"gambling, risk.",-0.273,Negative,-1,-1,-1,-1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1
sugál,VB,verb,"to gamble, to take the risk.",-0.273,Negative,-1,-1,-1,-1,-1,0,-1,-1,0,-1,-1,-1,-1,0,-1,1,-1,-1,-1,-1,-1
súgat,VB,verb,to fetch people.,0,Neutral,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0
sugatá’,VB,verb,"to encounter, to meet accidentally, to come from different directions.",-0.34,Negative,-1,0,-1,-1,0,0,0,-1,1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1
sugá’,NN,noun,"light, electric bulb.",0,Neutral,0,0,0,0,-1,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0
súgba,VB,verb,"to roast, to broil, to broil directly on top of live coal.",0.202,Positive,1,0,1,1,0,1,1,1,1,-1,1,1,0,1,1,1,-1,1,0,1,1
súgbu,VB,verb,"to jump overboard, to dive into.",0,Neutral,0,0,0,0,1,1,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0,0
súghaw,VB,verb,"to glean, to pick after a reaper.",0,Neutral,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1
súgid,NN,noun,"disclosure, story.",0,Neutral,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,0,0,-1,0,0
súgid,VB,verb,"to tell, to disclose.",0,Neutral,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
sugilánun,NN,noun,"story, conversation.",0,Neutral,0,0,0,0,0,0,0,-1,0,-1,0,0,-1,0,0,0,0,0,0,0,0
sugilánun,VB,verb,"to tell a story, to converse with.",0,Neutral,0,0,0,0,0,0,0,1,0,0,-1,-1,0,-1,0,0,0,1,1,0,1
sugod,VB,verb,to begin,0,Neutral,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
súgpa’,VB,verb,to spit blood.,0,Neutral,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,0
súgpu,NN,noun,lobster.,0,Neutral,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
súgpun,NN,noun,"connection, adjoining part, continuation.",0,Neutral,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0
súgpun,VB,verb,"to adjoin, to connect, to continue.",0,Neutral,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0
súgud,NN,noun,"start, beginning.",0,Neutral,0,0,0,0,0,-1,0,1,-1,0,0,0,0,0,0,0,1,0,0,0,0
súgud,VB,verb,"to start, to begin, to commence.",0,Neutral,0,0,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,1,-1,0,0,0
sugút,NN,noun,"agreement, contract.",0.494,Positive,1,1,1,1,0,0,1,0,1,1,-1,0,0,1,1,1,-1,1,1,0,1
sugút,VB,verb,"to consent, to agree, to allow, to permit.",0.649,Positive,1,1,1,1,1,1,0,1,-1,1,1,1,1,1,1,1,1,1,1,0,1
súgu’,NN,noun,"command, request.",0,Neutral,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
súgu’,VB,verb,"to request, to command, to decree.",0,Neutral,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0
súgyut,VB,verb,"to urge on, to induce, to provoke.",-0.402,Negative,-1,-1,-1,-1,0,0,-1,-1,0,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
súhul,NN,noun,"salary, pay.",-0.103,Negative,-1,0,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1
súhul,VB,verb,"to pay wages, to give salary to.",-0.103,Negative,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
súhut,VB,verb,"to creep through, to go under, to crawl through a narrow passage.",0,Neutral,0,0,0,0,-1,-1,0,0,0,0,0,0,0,-1,0,0,0,0,-1,1,0
súhut,NN,noun,bribe.,-0.202,Negative,-1,-1,-1,-1,0,0,1,-1,-1,-1,-1,0,-1,-1,-1,-1,0,-1,-1,-1,-1
súka,NN,noun,"spew, vomit.",0,Neutral,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0
súka,VB,verb,"to vomit, to throw up.",0,Neutral,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
súkat,NN,noun,measurement.,0,Neutral,0,0,0,0,0,0,-1,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
súkat,VB,verb,to measure.,0,Neutral,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,1,0,0
súka’,NN,noun,vinegar.,0,Neutral,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
súki’,NN,noun,"favorite customer, favorite salesman.",0.718,Positive,1,1,1,1,0,0,1,1,-1,0,1,1,0,1,1,1,1,1,1,1,1
súksuk,NN,noun,"apparel, dress, house lizard.",0,Neutral,0,0,0,0,1,-1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
súksuk,VB,verb,"to wear a garment, to put on, to don.",0,Neutral,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sukúb,VB,verb,to measure the quantity of.,0,Neutral,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,0,0,0,0,0,0
sukút,NN,noun,"payment, price, collection.",0,Neutral,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,1
sukút,VB,verb,"to collect, to ask for payment.",0,Neutral,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,-1,0,0,0,0
súk’ay,VB,verb,"to dig up earth, to turn up earth with a hand tool.",0.494,Positive,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
súlab,NN,noun,blade.,0,Neutral,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,-1,0,0
sulábi,VB,verb,"to pet, to discriminate, to prefer, to distinguish.",0,Neutral,0,0,0,0,0,0,-1,0,0,-1,0,0,0,1,0,0,0,0,0,0,0
